 7.079E+17    0.5679  0.5288  0.4895  0.6068  0.6922    0.2600  0.1914  0.0670  0.3225  0.3378    0.1721  0.1472  0.0485  0.1998  0.4219    0.0000  0.0000  0.0000  0.0016  0.0016     0.2345   0.1298   0.4355
 8.913E+17    0.6362  0.5979  0.5657  0.6771  0.7581    0.2112  0.1399  0.0000  0.2782  0.2969    0.1526  0.1231  0.0268  0.1813  0.4189    0.0000  0.0000  0.0000  0.0010  0.0010     0.0001   0.0000   0.0034
 1.122E+18    0.6560  0.6112  0.5506  0.7029  0.8044    0.2095  0.1302  0.0600  0.2845  0.3009    0.1345  0.1050  0.0168  0.1677  0.3590    0.0000  0.0000  0.0000  0.0057  0.0060     0.0079   0.0049   0.0228
 1.413E+18    0.8174  0.7907  0.6604  0.8327  0.9215    0.0000  0.0000  0.0000  0.0427  0.0427    0.1826  0.1616  0.0775  0.2025  0.3373    0.0000  0.0000  0.0000  0.0025  0.0028     0.0445   0.0154   0.1650
 1.778E+18    0.8410  0.8112  0.6911  0.8591  0.9452    0.0000  0.0000  0.0000  0.0560  0.0560    0.1590  0.1328  0.0474  0.1801  0.3014    0.0000  0.0000  0.0000  0.0090  0.0120     0.0069   0.0015   0.0153
 2.239E+18    0.6880  0.6320  0.5510  0.7465  0.8925    0.2745  0.1876  0.0937  0.3488  0.3589    0.0375  0.0145  0.0000  0.0740  0.2176    0.0000  0.0000  0.0000  0.0013  0.0013     0.1810   0.1143   0.2812
 2.818E+18    0.6761  0.6217  0.5351  0.7340  0.9103    0.3149  0.2335  0.0823  0.3813  0.3835    0.0090  0.0000  0.0000  0.0472  0.1756    0.0000  0.0000  0.0000  0.0010  0.0010     0.1232   0.0605   0.1762
 3.548E+18    0.5796  0.5213  0.3726  0.6389  0.8545    0.4184  0.3579  0.1433  0.4797  0.5915    0.0000  0.0000  0.0000  0.0010  0.0995    0.0020  0.0000  0.0000  0.0089  0.0103     0.1135   0.0375   0.1412
 4.467E+18    0.4100  0.3465  0.3260  0.4839  0.6621    0.5900  0.4955  0.3311  0.6513  0.6514    0.0000  0.0000  0.0000  0.0447  0.2340    0.0000  0.0000  0.0000  0.0034  0.0034     0.0805   0.0408   0.0970
 5.623E+18    0.2650  0.1879  0.1363  0.3403  0.5395    0.7350  0.6614  0.4609  0.8051  0.8446    0.0000  0.0000  0.0000  0.0047  0.1591    0.0000  0.0000  0.0000  0.0010  0.0010     0.3033   0.1497   0.3468
 7.079E+18    0.3590  0.2711  0.1369  0.4478  0.6690    0.6410  0.5528  0.3312  0.7251  0.8442    0.0000  0.0000  0.0000  0.0010  0.0250    0.0000  0.0000  0.0000  0.0016  0.0016     0.1400   0.0315   0.2335
 8.913E+18    0.1630  0.0811  0.0506  0.2543  0.4301    0.8370  0.7500  0.5713  0.9099  0.9334    0.0000  0.0000  0.0000  0.0065  0.1347    0.0000  0.0000  0.0000  0.0010  0.0010     0.1245   0.0410   0.1415
 1.122E+19    0.0370  0.0000  0.0000  0.1376  0.2908    0.9630  0.8705  0.7123  1.0000  1.0000    0.0000  0.0000  0.0000  0.0042  0.1391    0.0000  0.0000  0.0000  0.0010  0.0010     0.6052   0.2455   0.6558
 1.413E+19    0.0000  0.0000  0.0000  0.0294  0.0881    1.0000  0.9485  0.7457  1.0000  1.0000    0.0000  0.0000  0.0000  0.0624  0.2567    0.0000  0.0000  0.0000  0.0032  0.0032     0.6380   0.3227   0.6737
 1.778E+19    0.1220  0.0301  0.0122  0.2687  0.4110    0.8780  0.7114  0.5784  1.0000  1.0000    0.0000  0.0000  0.0000  0.0763  0.1674    0.0000  0.0000  0.0000  0.0160  0.0160     0.7480   0.6428   0.7480
 2.239E+19    0.0000  0.0000  0.0000  0.1080  0.1271    0.8800  0.6903  0.5741  0.9704  0.9918    0.0550  0.0000  0.0000  0.2518  0.3615    0.0650  0.0211  0.0124  0.1324  0.1331     0.2233   0.1630   0.2595
 2.818E+19    0.4350  0.2527  0.1861  0.5614  0.5615    0.0100  0.0000  0.0000  0.4336  0.6498    0.5550  0.3623  0.1106  0.6920  0.7726    0.0000  0.0000  0.0000  0.0150  0.0183     0.5743   0.4138   0.6058
 4.169E+19    0.0000  0.0000  0.0000  0.0029  0.0029    0.2960  0.1341  0.0015  0.5108  1.0000    0.7040  0.4971  0.0000  0.8702  1.0000    0.0000  0.0000  0.0000  0.0082  0.0082     0.5923   0.4818   0.7515
